raceId,driverId,constructorId,qualifying_position,starting_grid,race_finish_position,year,race_name,driver_name,nationality,constructor_name,position_change
1011,815,211,14,14,10,2019,Bahrain Grand Prix,Sergio Pérez,Mexican,Racing Point,4
1011,826,5,15,15,12,2019,Bahrain Grand Prix,Daniil Kvyat,Russian,Toro Rosso,3
1011,841,51,16,16,11,2019,Bahrain Grand Prix,Antonio Giovinazzi,Italian,Alfa Romeo,5
1011,807,4,17,17,17,2019,Bahrain Grand Prix,Nico Hülkenberg,German,Renault,0
1011,840,211,18,18,14,2019,Bahrain Grand Prix,Lance Stroll,Canadian,Racing Point,4
1011,847,3,19,19,15,2019,Bahrain Grand Prix,George Russell,British,Williams,4
1011,9,3,20,20,16,2019,Bahrain Grand Prix,Robert Kubica,Polish,Williams,4
1012,822,131,1,1,2,2019,Chinese Grand Prix,Valtteri Bottas,Finnish,Mercedes,-1
1012,1,131,2,2,1,2019,Chinese Grand Prix,Lewis Hamilton,British,Mercedes,1
1012,20,6,3,3,3,2019,Chinese Grand Prix,Sebastian Vettel,German,Ferrari,0
1012,844,6,4,4,5,2019,Chinese Grand Prix,Charles Leclerc,Monegasque,Ferrari,-1
1012,830,9,5,5,4,2019,Chinese Grand Prix,Max Verstappen,Dutch,Red Bull,1
1012,842,9,6,6,6,2019,Chinese Grand Prix,Pierre Gasly,French,Red Bull,0
1012,817,4,7,7,7,2019,Chinese Grand Prix,Daniel Ricciardo,Australian,Renault,0
1012,807,4,8,8,20,2019,Chinese Grand Prix,Nico Hülkenberg,German,Renault,-12
1012,825,210,9,9,13,2019,Chinese Grand Prix,Kevin Magnussen,Danish,Haas F1 Team,-4
1012,154,210,10,10,11,2019,Chinese Grand Prix,Romain Grosjean,French,Haas F1 Team,-1
1012,826,5,11,11,19,2019,Chinese Grand Prix,Daniil Kvyat,Russian,Toro Rosso,-8
1012,815,211,12,12,8,2019,Chinese Grand Prix,Sergio Pérez,Mexican,Racing Point,4
1012,8,51,13,13,9,2019,Chinese Grand Prix,Kimi Räikkönen,Finnish,Alfa Romeo,4
1012,832,1,14,14,14,2019,Chinese Grand Prix,Carlos Sainz,Spanish,McLaren,0
1012,846,1,15,15,18,2019,Chinese Grand Prix,Lando Norris,British,McLaren,-3
1012,840,211,16,16,12,2019,Chinese Grand Prix,Lance Stroll,Canadian,Racing Point,4
1012,847,3,17,17,16,2019,Chinese Grand Prix,George Russell,British,Williams,1
1012,9,3,18,18,17,2019,Chinese Grand Prix,Robert Kubica,Polish,Williams,1
1013,822,131,1,1,1,2019,Azerbaijan Grand Prix,Valtteri Bottas,Finnish,Mercedes,0
1013,1,131,2,2,2,2019,Azerbaijan Grand Prix,Lewis Hamilton,British,Mercedes,0
1013,20,6,3,3,3,2019,Azerbaijan Grand Prix,Sebastian Vettel,German,Ferrari,0
1013,830,9,4,4,4,2019,Azerbaijan Grand Prix,Max Verstappen,Dutch,Red Bull,0
1013,815,211,5,5,6,2019,Azerbaijan Grand Prix,Sergio Pérez,Mexican,Racing Point,-1
1013,826,5,6,6,19,2019,Azerbaijan Grand Prix,Daniil Kvyat,Russian,Toro Rosso,-13
1013,846,1,7,7,8,2019,Azerbaijan Grand Prix,Lando Norris,British,McLaren,-1
1013,841,51,8,17,12,2019,Azerbaijan Grand Prix,Antonio Giovinazzi,Italian,Alfa Romeo,-4
1013,844,6,9,8,5,2019,Azerbaijan Grand Prix,Charles Leclerc,Monegasque,Ferrari,4
1013,832,1,10,9,7,2019,Azerbaijan Grand Prix,Carlos Sainz,Spanish,McLaren,3
1013,817,4,11,10,20,2019,Azerbaijan Grand Prix,Daniel Ricciardo,Australian,Renault,-9
1013,848,5,12,11,11,2019,Azerbaijan Grand Prix,Alexander Albon,Thai,Toro Rosso,1
1013,825,210,13,12,13,2019,Azerbaijan Grand Prix,Kevin Magnussen,Danish,Haas F1 Team,0
1013,840,211,14,13,9,2019,Azerbaijan Grand Prix,Lance Stroll,Canadian,Racing Point,5
1013,154,210,15,14,18,2019,Azerbaijan Grand Prix,Romain Grosjean,French,Haas F1 Team,-3
1013,807,4,16,15,14,2019,Azerbaijan Grand Prix,Nico Hülkenberg,German,Renault,2
1013,847,3,17,16,15,2019,Azerbaijan Grand Prix,George Russell,British,Williams,2
1013,9,3,18,0,16,2019,Azerbaijan Grand Prix,Robert Kubica,Polish,Williams,2
1013,8,51,19,0,10,2019,Azerbaijan Grand Prix,Kimi Räikkönen,Finnish,Alfa Romeo,9
1013,842,9,20,0,17,2019,Azerbaijan Grand Prix,Pierre Gasly,French,Red Bull,3
1014,822,131,1,1,2,2019,Spanish Grand Prix,Valtteri Bottas,Finnish,Mercedes,-1
1014,1,131,2,2,1,2019,Spanish Grand Prix,Lewis Hamilton,British,Mercedes,1
1014,20,6,3,3,4,2019,Spanish Grand Prix,Sebastian Vettel,German,Ferrari,-1
1014,830,9,4,4,3,2019,Spanish Grand Prix,Max Verstappen,Dutch,Red Bull,1
1014,844,6,5,5,5,2019,Spanish Grand Prix,Charles Leclerc,Monegasque,Ferrari,0
1014,842,9,6,6,6,2019,Spanish Grand Prix,Pierre Gasly,French,Red Bull,0
1014,154,210,7,7,10,2019,Spanish Grand Prix,Romain Grosjean,French,Haas F1 Team,-3
1014,825,210,8,8,7,2019,Spanish Grand Prix,Kevin Magnussen,Danish,Haas F1 Team,1
1014,826,5,9,9,9,2019,Spanish Grand Prix,Daniil Kvyat,Russian,Toro Rosso,0
1014,817,4,10,13,12,2019,Spanish Grand Prix,Daniel Ricciardo,Australian,Renault,-2
1014,846,1,11,10,20,2019,Spanish Grand Prix,Lando Norris,British,McLaren,-9
1014,848,5,12,11,11,2019,Spanish Grand Prix,Alexander Albon,Thai,Toro Rosso,1
1014,832,1,13,12,8,2019,Spanish Grand Prix,Carlos Sainz,Spanish,McLaren,5
1014,8,51,14,14,14,2019,Spanish Grand Prix,Kimi Räikkönen,Finnish,Alfa Romeo,0
1014,815,211,15,15,15,2019,Spanish Grand Prix,Sergio Pérez,Mexican,Racing Point,0
1014,807,4,16,0,13,2019,Spanish Grand Prix,Nico Hülkenberg,German,Renault,3
1014,840,211,17,16,19,2019,Spanish Grand Prix,Lance Stroll,Canadian,Racing Point,-2
1014,841,51,18,18,16,2019,Spanish Grand Prix,Antonio Giovinazzi,Italian,Alfa Romeo,2
1014,847,3,19,19,17,2019,Spanish Grand Prix,George Russell,British,Williams,2
1014,9,3,20,17,18,2019,Spanish Grand Prix,Robert Kubica,Polish,Williams,2
1015,1,131,1,1,1,2019,Monaco Grand Prix,Lewis Hamilton,British,Mercedes,0
1015,822,131,2,2,3,2019,Monaco Grand Prix,Valtteri Bottas,Finnish,Mercedes,-1
1015,830,9,3,3,4,2019,Monaco Grand Prix,Max Verstappen,Dutch,Red Bull,-1
1015,20,6,4,4,2,2019,Monaco Grand Prix,Sebastian Vettel,German,Ferrari,2
1015,842,9,5,8,5,2019,Monaco Grand Prix,Pierre Gasly,French,Red Bull,0
1015,825,210,6,5,14,2019,Monaco Grand Prix,Kevin Magnussen,Danish,Haas F1 Team,-8
1015,817,4,7,6,9,2019,Monaco Grand Prix,Daniel Ricciardo,Australian,Renault,-2
1015,826,5,8,7,7,2019,Monaco Grand Prix,Daniil Kvyat,Russian,Toro Rosso,1
1015,832,1,9,9,6,2019,Monaco Grand Prix,Carlos Sainz,Spanish,McLaren,3
1015,848,5,10,10,8,2019,Monaco Grand Prix,Alexander Albon,Thai,Toro Rosso,2
1015,807,4,11,11,13,2019,Monaco Grand Prix,Nico Hülkenberg,German,Renault,-2
1015,846,1,12,12,11,2019,Monaco Grand Prix,Lando Norris,British,McLaren,1
1015,154,210,13,13,10,2019,Monaco Grand Prix,Romain Grosjean,French,Haas F1 Team,3
1015,8,51,14,14,17,2019,Monaco Grand Prix,Kimi Räikkönen,Finnish,Alfa Romeo,-3
1015,841,51,15,18,19,2019,Monaco Grand Prix,Antonio Giovinazzi,Italian,Alfa Romeo,-4
1015,844,6,16,15,20,2019,Monaco Grand Prix,Charles Leclerc,Monegasque,Ferrari,-4
1015,815,211,17,16,12,2019,Monaco Grand Prix,Sergio Pérez,Mexican,Racing Point,5
1015,840,211,18,17,16,2019,Monaco Grand Prix,Lance Stroll,Canadian,Racing Point,2
1015,847,3,19,19,15,2019,Monaco Grand Prix,George Russell,British,Williams,4
1015,9,3,20,20,18,2019,Monaco Grand Prix,Robert Kubica,Polish,Williams,2
1016,20,6,1,1,2,2019,Canadian Grand Prix,Sebastian Vettel,German,Ferrari,-1
1016,1,131,2,2,1,2019,Canadian Grand Prix,Lewis Hamilton,British,Mercedes,1
1016,844,6,3,3,3,2019,Canadian Grand Prix,Charles Leclerc,Monegasque,Ferrari,0
1016,817,4,4,4,6,2019,Canadian Grand Prix,Daniel Ricciardo,Australian,Renault,-2
1016,842,9,5,5,8,2019,Canadian Grand Prix,Pierre Gasly,French,Red Bull,-3
1016,822,131,6,6,4,2019,Canadian Grand Prix,Valtteri Bottas,Finnish,Mercedes,2
1016,807,4,7,7,7,2019,Canadian Grand Prix,Nico Hülkenberg,German,Renault,0
1016,846,1,8,8,20,2019,Canadian Grand Prix,Lando Norris,British,McLaren,-12
1016,832,1,9,11,11,2019,Canadian Grand Prix,Carlos Sainz,Spanish,McLaren,-2
1016,825,210,10,0,17,2019,Canadian Grand Prix,Kevin Magnussen,Danish,Haas F1 Team,-7
1016,830,9,11,9,5,2019,Canadian Grand Prix,Max Verstappen,Dutch,Red Bull,6
1016,826,5,12,10,10,2019,Canadian Grand Prix,Daniil Kvyat,Russian,Toro Rosso,2
1016,841,51,13,12,13,2019,Canadian Grand Prix,Antonio Giovinazzi,Italian,Alfa Romeo,0
1016,848,5,14,13,19,2019,Canadian Grand Prix,Alexander Albon,Thai,Toro Rosso,-5
1016,154,210,15,14,14,2019,Canadian Grand Prix,Romain Grosjean,French,Haas F1 Team,1
1016,815,211,16,15,12,2019,Canadian Grand Prix,Sergio Pérez,Mexican,Racing Point,4
1016,8,51,17,16,15,2019,Canadian Grand Prix,Kimi Räikkönen,Finnish,Alfa Romeo,2
1016,840,211,18,17,9,2019,Canadian Grand Prix,Lance Stroll,Canadian,Racing Point,9
1016,847,3,19,18,16,2019,Canadian Grand Prix,George Russell,British,Williams,3
1016,9,3,20,19,18,2019,Canadian Grand Prix,Robert Kubica,Polish,Williams,2
1017,1,131,1,1,1,2019,French Grand Prix,Lewis Hamilton,British,Mercedes,0
1017,822,131,2,2,2,2019,French Grand Prix,Valtteri Bottas,Finnish,Mercedes,0
1017,844,6,3,3,3,2019,French Grand Prix,Charles Leclerc,Monegasque,Ferrari,0
1017,830,9,4,4,4,2019,French Grand Prix,Max Verstappen,Dutch,Red Bull,0
1017,846,1,5,5,9,2019,French Grand Prix,Lando Norris,British,McLaren,-4
1017,832,1,6,6,6,2019,French Grand Prix,Carlos Sainz,Spanish,McLaren,0
1017,20,6,7,7,5,2019,French Grand Prix,Sebastian Vettel,German,Ferrari,2
1017,817,4,8,8,11,2019,French Grand Prix,Daniel Ricciardo,Australian,Renault,-3
1017,842,9,9,9,10,2019,French Grand Prix,Pierre Gasly,French,Red Bull,-1
1017,841,51,10,10,16,2019,French Grand Prix,Antonio Giovinazzi,Italian,Alfa Romeo,-6
1017,848,5,11,11,15,2019,French Grand Prix,Alexander Albon,Thai,Toro Rosso,-4
1017,8,51,12,12,7,2019,French Grand Prix,Kimi Räikkönen,Finnish,Alfa Romeo,5
1017,807,4,13,13,8,2019,French Grand Prix,Nico Hülkenberg,German,Renault,5
1017,815,211,14,14,12,2019,French Grand Prix,Sergio Pérez,Mexican,Racing Point,2
1017,825,210,15,15,17,2019,French Grand Prix,Kevin Magnussen,Danish,Haas F1 Team,-2
1017,826,5,16,19,14,2019,French Grand Prix,Daniil Kvyat,Russian,Toro Rosso,2
1017,154,210,17,16,20,2019,French Grand Prix,Romain Grosjean,French,Haas F1 Team,-3
1017,840,211,18,17,13,2019,French Grand Prix,Lance Stroll,Canadian,Racing Point,5
1017,847,3,19,20,19,2019,French Grand Prix,George Russell,British,Williams,0
1017,9,3,20,18,18,2019,French Grand Prix,Robert Kubica,Polish,Williams,2
1018,844,6,1,1,2,2019,Austrian Grand Prix,Charles Leclerc,Monegasque,Ferrari,-1
1018,1,131,2,4,5,2019,Austrian Grand Prix,Lewis Hamilton,British,Mercedes,-3
1018,830,9,3,2,1,2019,Austrian Grand Prix,Max Verstappen,Dutch,Red Bull,2
1018,822,131,4,3,3,2019,Austrian Grand Prix,Valtteri Bottas,Finnish,Mercedes,1
1018,825,210,5,10,19,2019,Austrian Grand Prix,Kevin Magnussen,Danish,Haas F1 Team,-14
1018,846,1,6,5,6,2019,Austrian Grand Prix,Lando Norris,British,McLaren,0
1018,8,51,7,6,9,2019,Austrian Grand Prix,Kimi Räikkönen,Finnish,Alfa Romeo,-2
1018,841,51,8,7,10,2019,Austrian Grand Prix,Antonio Giovinazzi,Italian,Alfa Romeo,-2
1018,842,9,9,8,7,2019,Austrian Grand Prix,Pierre Gasly,French,Red Bull,2
1018,20,6,10,9,4,2019,Austrian Grand Prix,Sebastian Vettel,German,Ferrari,6
1018,154,210,11,11,16,2019,Austrian Grand Prix,Romain Grosjean,French,Haas F1 Team,-5
1018,807,4,12,15,13,2019,Austrian Grand Prix,Nico Hülkenberg,German,Renault,-1
1018,848,5,13,18,15,2019,Austrian Grand Prix,Alexander Albon,Thai,Toro Rosso,-2
1018,817,4,14,12,12,2019,Austrian Grand Prix,Daniel Ricciardo,Australian,Renault,2
1018,832,1,15,19,8,2019,Austrian Grand Prix,Carlos Sainz,Spanish,McLaren,7
1018,815,211,16,13,11,2019,Austrian Grand Prix,Sergio Pérez,Mexican,Racing Point,5
1018,840,211,17,14,14,2019,Austrian Grand Prix,Lance Stroll,Canadian,Racing Point,3
1018,826,5,18,16,17,2019,Austrian Grand Prix,Daniil Kvyat,Russian,Toro Rosso,1
1018,847,3,19,0,18,2019,Austrian Grand Prix,George Russell,British,Williams,1
1018,9,3,20,17,20,2019,Austrian Grand Prix,Robert Kubica,Polish,Williams,0
1019,822,131,1,1,2,2019,British Grand Prix,Valtteri Bottas,Finnish,Mercedes,-1
1019,1,131,2,2,1,2019,British Grand Prix,Lewis Hamilton,British,Mercedes,1
1019,844,6,3,3,3,2019,British Grand Prix,Charles Leclerc,Monegasque,Ferrari,0
1019,830,9,4,4,5,2019,British Grand Prix,Max Verstappen,Dutch,Red Bull,-1
1019,842,9,5,5,4,2019,British Grand Prix,Pierre Gasly,French,Red Bull,1
1019,20,6,6,6,16,2019,British Grand Prix,Sebastian Vettel,German,Ferrari,-10
1019,817,4,7,7,7,2019,British Grand Prix,Daniel Ricciardo,Australian,Renault,0
1019,846,1,8,8,11,2019,British Grand Prix,Lando Norris,British,McLaren,-3
1019,848,5,9,9,12,2019,British Grand Prix,Alexander Albon,Thai,Toro Rosso,-3
1019,807,4,10,10,10,2019,British Grand Prix,Nico Hülkenberg,German,Renault,0
1019,841,51,11,11,18,2019,British Grand Prix,Antonio Giovinazzi,Italian,Alfa Romeo,-7
1019,8,51,12,12,8,2019,British Grand Prix,Kimi Räikkönen,Finnish,Alfa Romeo,4
1019,832,1,13,13,6,2019,British Grand Prix,Carlos Sainz,Spanish,McLaren,7
1019,154,210,14,14,19,2019,British Grand Prix,Romain Grosjean,French,Haas F1 Team,-5
1019,815,211,15,15,17,2019,British Grand Prix,Sergio Pérez,Mexican,Racing Point,-2
1019,825,210,16,16,20,2019,British Grand Prix,Kevin Magnussen,Danish,Haas F1 Team,-4
1019,826,5,17,17,9,2019,British Grand Prix,Daniil Kvyat,Russian,Toro Rosso,8
1019,840,211,18,18,13,2019,British Grand Prix,Lance Stroll,Canadian,Racing Point,5
1019,847,3,19,19,14,2019,British Grand Prix,George Russell,British,Williams,5
1019,9,3,20,20,15,2019,British Grand Prix,Robert Kubica,Polish,Williams,5
1020,1,131,1,1,9,2019,German Grand Prix,Lewis Hamilton,British,Mercedes,-8
1020,830,9,2,2,1,2019,German Grand Prix,Max Verstappen,Dutch,Red Bull,1
1020,822,131,3,3,15,2019,German Grand Prix,Valtteri Bottas,Finnish,Mercedes,-12
1020,842,9,4,4,14,2019,German Grand Prix,Pierre Gasly,French,Red Bull,-10
1020,8,51,5,5,12,2019,German Grand Prix,Kimi Räikkönen,Finnish,Alfa Romeo,-7
1020,154,210,6,6,7,2019,German Grand Prix,Romain Grosjean,French,Haas F1 Team,-1
1020,832,1,7,7,5,2019,German Grand Prix,Carlos Sainz,Spanish,McLaren,2
1020,815,211,8,8,20,2019,German Grand Prix,Sergio Pérez,Mexican,Racing Point,-12
1020,807,4,9,9,16,2019,German Grand Prix,Nico Hülkenberg,German,Renault,-7
1020,844,6,10,10,17,2019,German Grand Prix,Charles Leclerc,Monegasque,Ferrari,-7
1020,841,51,11,11,13,2019,German Grand Prix,Antonio Giovinazzi,Italian,Alfa Romeo,-2
1020,825,210,12,12,8,2019,German Grand Prix,Kevin Magnussen,Danish,Haas F1 Team,4
1020,817,4,13,13,19,2019,German Grand Prix,Daniel Ricciardo,Australian,Renault,-6
1020,826,5,14,14,3,2019,German Grand Prix,Daniil Kvyat,Russian,Toro Rosso,11
1020,840,211,15,15,4,2019,German Grand Prix,Lance Stroll,Canadian,Racing Point,11
1020,846,1,16,19,18,2019,German Grand Prix,Lando Norris,British,McLaren,-2
1020,848,5,17,16,6,2019,German Grand Prix,Alexander Albon,Thai,Toro Rosso,11
1020,847,3,18,17,11,2019,German Grand Prix,George Russell,British,Williams,7
1020,9,3,19,18,10,2019,German Grand Prix,Robert Kubica,Polish,Williams,9
1020,20,6,20,20,2,2019,German Grand Prix,Sebastian Vettel,German,Ferrari,18
1021,830,9,1,1,2,2019,Hungarian Grand Prix,Max Verstappen,Dutch,Red Bull,-1
1021,822,131,2,2,8,2019,Hungarian Grand Prix,Valtteri Bottas,Finnish,Mercedes,-6
1021,1,131,3,3,1,2019,Hungarian Grand Prix,Lewis Hamilton,British,Mercedes,2
1021,844,6,4,4,4,2019,Hungarian Grand Prix,Charles Leclerc,Monegasque,Ferrari,0
1021,20,6,5,5,3,2019,Hungarian Grand Prix,Sebastian Vettel,German,Ferrari,2
1021,842,9,6,6,6,2019,Hungarian Grand Prix,Pierre Gasly,French,Red Bull,0
1021,846,1,7,7,9,2019,Hungarian Grand Prix,Lando Norris,British,McLaren,-2
1021,832,1,8,8,5,2019,Hungarian Grand Prix,Carlos Sainz,Spanish,McLaren,3
1021,154,210,9,9,20,2019,Hungarian Grand Prix,Romain Grosjean,French,Haas F1 Team,-11
1021,8,51,10,10,7,2019,Hungarian Grand Prix,Kimi Räikkönen,Finnish,Alfa Romeo,3
1021,807,4,11,11,12,2019,Hungarian Grand Prix,Nico Hülkenberg,German,Renault,-1
1021,848,5,12,12,10,2019,Hungarian Grand Prix,Alexander Albon,Thai,Toro Rosso,2
1021,826,5,13,13,15,2019,Hungarian Grand Prix,Daniil Kvyat,Russian,Toro Rosso,-2
1021,841,51,14,17,18,2019,Hungarian Grand Prix,Antonio Giovinazzi,Italian,Alfa Romeo,-4
1021,825,210,15,14,13,2019,Hungarian Grand Prix,Kevin Magnussen,Danish,Haas F1 Team,2
1021,847,3,16,15,16,2019,Hungarian Grand Prix,George Russell,British,Williams,0
1021,815,211,17,16,11,2019,Hungarian Grand Prix,Sergio Pérez,Mexican,Racing Point,6
1021,817,4,18,20,14,2019,Hungarian Grand Prix,Daniel Ricciardo,Australian,Renault,4
1021,840,211,19,18,17,2019,Hungarian Grand Prix,Lance Stroll,Canadian,Racing Point,2
1021,9,3,20,19,19,2019,Hungarian Grand Prix,Robert Kubica,Polish,Williams,1
1022,844,6,1,1,1,2019,Belgian Grand Prix,Charles Leclerc,Monegasque,Ferrari,0
1022,20,6,2,2,4,2019,Belgian Grand Prix,Sebastian Vettel,German,Ferrari,-2
1022,1,131,3,3,2,2019,Belgian Grand Prix,Lewis Hamilton,British,Mercedes,1
1022,822,131,4,4,3,2019,Belgian Grand Prix,Valtteri Bottas,Finnish,Mercedes,1
1022,830,9,5,5,20,2019,Belgian Grand Prix,Max Verstappen,Dutch,Red Bull,-15
1022,817,4,6,10,14,2019,Belgian Grand Prix,Daniel Ricciardo,Australian,Renault,-8
1022,807,4,7,12,8,2019,Belgian Grand Prix,Nico Hülkenberg,German,Renault,-1
1022,8,51,8,6,16,2019,Belgian Grand Prix,Kimi Räikkönen,Finnish,Alfa Romeo,-8
1022,815,211,9,7,6,2019,Belgian Grand Prix,Sergio Pérez,Mexican,Racing Point,3
1022,825,210,10,8,12,2019,Belgian Grand Prix,Kevin Magnussen,Danish,Haas F1 Team,-2
1022,154,210,11,9,13,2019,Belgian Grand Prix,Romain Grosjean,French,Haas F1 Team,-2
1022,846,1,12,11,11,2019,Belgian Grand Prix,Lando Norris,British,McLaren,1
1022,840,211,13,16,10,2019,Belgian Grand Prix,Lance Stroll,Canadian,Racing Point,3
1022,848,9,14,17,5,2019,Belgian Grand Prix,Alexander Albon,Thai,Red Bull,9
1022,841,51,15,18,18,2019,Belgian Grand Prix,Antonio Giovinazzi,Italian,Alfa Romeo,-3
1022,842,5,16,13,9,2019,Belgian Grand Prix,Pierre Gasly,French,Toro Rosso,7
1022,832,1,17,15,19,2019,Belgian Grand Prix,Carlos Sainz,Spanish,McLaren,-2
1022,826,5,18,19,7,2019,Belgian Grand Prix,Daniil Kvyat,Russian,Toro Rosso,11
1022,847,3,19,14,15,2019,Belgian Grand Prix,George Russell,British,Williams,4
1022,9,3,20,0,17,2019,Belgian Grand Prix,Robert Kubica,Polish,Williams,3
1023,844,6,1,1,1,2019,Italian Grand Prix,Charles Leclerc,Monegasque,Ferrari,0
1023,1,131,2,2,3,2019,Italian Grand Prix,Lewis Hamilton,British,Mercedes,-1
1023,822,131,3,3,2,2019,Italian Grand Prix,Valtteri Bottas,Finnish,Mercedes,1
1023,20,6,4,4,13,2019,Italian Grand Prix,Sebastian Vettel,German,Ferrari,-9
1023,817,4,5,5,4,2019,Italian Grand Prix,Daniel Ricciardo,Australian,Renault,1
1023,807,4,6,6,5,2019,Italian Grand Prix,Nico Hülkenberg,German,Renault,1
1023,832,1,7,7,20,2019,Italian Grand Prix,Carlos Sainz,Spanish,McLaren,-13
1023,848,9,8,8,6,2019,Italian Grand Prix,Alexander Albon,Thai,Red Bull,2
1023,840,211,9,9,12,2019,Italian Grand Prix,Lance Stroll,Canadian,Racing Point,-3
1023,8,51,10,0,15,2019,Italian Grand Prix,Kimi Räikkönen,Finnish,Alfa Romeo,-5
1023,841,51,11,10,9,2019,Italian Grand Prix,Antonio Giovinazzi,Italian,Alfa Romeo,2
1023,825,210,12,11,18,2019,Italian Grand Prix,Kevin Magnussen,Danish,Haas F1 Team,-6
1023,826,5,13,12,19,2019,Italian Grand Prix,Daniil Kvyat,Russian,Toro Rosso,-6
1023,846,1,14,16,10,2019,Italian Grand Prix,Lando Norris,British,McLaren,4
1023,842,5,15,17,11,2019,Italian Grand Prix,Pierre Gasly,French,Toro Rosso,4
1023,154,210,16,13,16,2019,Italian Grand Prix,Romain Grosjean,French,Haas F1 Team,0
1023,815,211,17,18,7,2019,Italian Grand Prix,Sergio Pérez,Mexican,Racing Point,10
1023,847,3,18,14,14,2019,Italian Grand Prix,George Russell,British,Williams,4
1023,9,3,19,15,17,2019,Italian Grand Prix,Robert Kubica,Polish,Williams,2
1023,830,9,20,19,8,2019,Italian Grand Prix,Max Verstappen,Dutch,Red Bull,12
1024,844,6,1,1,2,2019,Singapore Grand Prix,Charles Leclerc,Monegasque,Ferrari,-1
1024,1,131,2,2,4,2019,Singapore Grand Prix,Lewis Hamilton,British,Mercedes,-2
1024,20,6,3,3,1,2019,Singapore Grand Prix,Sebastian Vettel,German,Ferrari,2
1024,830,9,4,4,3,2019,Singapore Grand Prix,Max Verstappen,Dutch,Red Bull,1
1024,822,131,5,5,5,2019,Singapore Grand Prix,Valtteri Bottas,Finnish,Mercedes,0
1024,848,9,6,6,6,2019,Singapore Grand Prix,Alexander Albon,Thai,Red Bull,0
1024,832,1,7,7,12,2019,Singapore Grand Prix,Carlos Sainz,Spanish,McLaren,-5
1024,807,4,8,8,9,2019,Singapore Grand Prix,Nico Hülkenberg,German,Renault,-1
1024,846,1,9,9,7,2019,Singapore Grand Prix,Lando Norris,British,McLaren,2
1024,815,211,10,15,19,2019,Singapore Grand Prix,Sergio Pérez,Mexican,Racing Point,-9
1024,841,51,11,10,10,2019,Singapore Grand Prix,Antonio Giovinazzi,Italian,Alfa Romeo,1
1024,842,5,12,11,8,2019,Singapore Grand Prix,Pierre Gasly,French,Toro Rosso,4
1024,8,51,13,12,18,2019,Singapore Grand Prix,Kimi Räikkönen,Finnish,Alfa Romeo,-5
1024,825,210,14,13,17,2019,Singapore Grand Prix,Kevin Magnussen,Danish,Haas F1 Team,-3
1024,826,5,15,14,15,2019,Singapore Grand Prix,Daniil Kvyat,Russian,Toro Rosso,0
1024,840,211,16,16,13,2019,Singapore Grand Prix,Lance Stroll,Canadian,Racing Point,3
1024,154,210,17,17,11,2019,Singapore Grand Prix,Romain Grosjean,French,Haas F1 Team,6
1024,847,3,18,18,20,2019,Singapore Grand Prix,George Russell,British,Williams,-2
1024,9,3,19,19,16,2019,Singapore Grand Prix,Robert Kubica,Polish,Williams,3
1024,817,4,20,20,14,2019,Singapore Grand Prix,Daniel Ricciardo,Australian,Renault,6
1025,844,6,1,1,3,2019,Russian Grand Prix,Charles Leclerc,Monegasque,Ferrari,-2
1025,1,131,2,2,1,2019,Russian Grand Prix,Lewis Hamilton,British,Mercedes,1
1025,20,6,3,3,18,2019,Russian Grand Prix,Sebastian Vettel,German,Ferrari,-15
1025,830,9,4,9,4,2019,Russian Grand Prix,Max Verstappen,Dutch,Red Bull,0
1025,822,131,5,4,2,2019,Russian Grand Prix,Valtteri Bottas,Finnish,Mercedes,3
1025,832,1,6,5,6,2019,Russian Grand Prix,Carlos Sainz,Spanish,McLaren,0
1025,807,4,7,6,10,2019,Russian Grand Prix,Nico Hülkenberg,German,Renault,-3
1025,846,1,8,7,8,2019,Russian Grand Prix,Lando Norris,British,McLaren,0
1025,154,210,9,8,20,2019,Russian Grand Prix,Romain Grosjean,French,Haas F1 Team,-11
1025,817,4,10,10,19,2019,Russian Grand Prix,Daniel Ricciardo,Australian,Renault,-9
1025,842,5,11,16,14,2019,Russian Grand Prix,Pierre Gasly,French,Toro Rosso,-3
1025,815,211,12,11,7,2019,Russian Grand Prix,Sergio Pérez,Mexican,Racing Point,5
1025,841,51,13,12,15,2019,Russian Grand Prix,Antonio Giovinazzi,Italian,Alfa Romeo,-2
1025,825,210,14,13,9,2019,Russian Grand Prix,Kevin Magnussen,Danish,Haas F1 Team,5
1025,840,211,15,14,11,2019,Russian Grand Prix,Lance Stroll,Canadian,Racing Point,4
1025,8,51,16,15,13,2019,Russian Grand Prix,Kimi Räikkönen,Finnish,Alfa Romeo,3
